NonRenewalExplanationPatterns,,,,,,
type,data-set,entityid,code,body,effectivedate,expirationdate
NonRenewalExplanationPattern,0,pattern:1,allterrainvehicles,All Terrain Vehicles,1/1/2000,
NonRenewalExplanationPattern,0,pattern:2,attractivenuisance,Attractive Nuisance,1/1/2000,
NonRenewalExplanationPattern,0,pattern:3,burglarbars,Burglar Bars,1/1/2000,
NonRenewalExplanationPattern,0,pattern:4,covexceedsmax,Coverage Exceeds Maximum,1/1/2000,
NonRenewalExplanationPattern,0,pattern:5,foundationdamage,Foundation Damage,1/1/2000,
NonRenewalExplanationPattern,0,pattern:6,protectionclass,Protection Class,1/1/2000,
NonRenewalExplanationPattern,0,pattern:7,lapsecoverage,Lapse in Coverage,1/1/2000,
NonRenewalExplanationPattern,0,pattern:8,propertycondition,Property Condition,1/1/2000,
NonRenewalExplanationPattern,0,pattern:9,numfamiliesunits,Number of Families/Units,1/1/2000,
NonRenewalExplanationPattern,0,pattern:10,divingboardslide,Diving Board/Slide,1/1/2000,
NonRenewalExplanationPattern,0,pattern:11,constructiontype,Construction Type,1/1/2000,
NonRenewalExplanationPattern,0,pattern:12,constructedoverwater,Constructed Over Water,1/1/2000,
NonRenewalExplanationPattern,0,pattern:13,acreage,Acreage,1/1/2000,
NonRenewalExplanationPattern,0,pattern:14,morethan2mort,More than 2 Mortgages,1/1/2000,
NonRenewalExplanationPattern,0,pattern:15,insuredvalue,Insured to Value,1/1/2000,
NonRenewalExplanationPattern,0,pattern:16,vacantunoccupied,Vacant/Unoccupied/For Sale,1/1/2000,
NonRenewalExplanationPattern,0,pattern:17,brush,Brush,1/1/2000,
NonRenewalExplanationPattern,0,pattern:18,legaljurisdiction,Legal Jurisdiction,1/1/2000,
NonRenewalExplanationPattern,0,pattern:19,tidalwater,Tidal Water,1/1/2000,
NonRenewalExplanationPattern,0,pattern:20,grouphomeassisted,Group Home/Assisted Living,1/1/2000,
NonRenewalExplanationPattern,0,pattern:21,existingdamage,Existing Damage,1/1/2000,
NonRenewalExplanationPattern,0,pattern:22,condmajorsystems,Condition of Major Systems,1/1/2000,
NonRenewalExplanationPattern,0,pattern:23,replacemajorsys,Replacement of Major Systems,1/1/2000,
NonRenewalExplanationPattern,0,pattern:24,seasonalsecondary,Seasonal/Secondary,1/1/2000,
NonRenewalExplanationPattern,0,pattern:25,townrowhousefirewalls,Townhouse/Rowhouse Firewalls,1/1/2000,
NonRenewalExplanationPattern,0,pattern:26,trampolineskate,Trampoline/Skateboard/Bicycle Ramp,1/1/2000,
NonRenewalExplanationPattern,0,pattern:27,animalexposure,Animal Exposure,1/1/2000,
NonRenewalExplanationPattern,0,pattern:28,breeddog,Breed of Dog,1/1/2000,
NonRenewalExplanationPattern,0,pattern:29,businesspremises,Business on Premises,1/1/2000,
NonRenewalExplanationPattern,0,pattern:30,dwellingtype,Dwelling Type,1/1/2000,
NonRenewalExplanationPattern,0,pattern:31,electricaltypecond,Electrical Type/Condition,1/1/2000,
NonRenewalExplanationPattern,0,pattern:32,exteriorconstructionmaterial,Exterior construction Material,1/1/2000,
NonRenewalExplanationPattern,0,pattern:33,foundationtype,Foundation Type,1/1/2000,
NonRenewalExplanationPattern,0,pattern:34,fueltank,Fuel Tank,1/1/2000,
NonRenewalExplanationPattern,0,pattern:35,heatsource,Heat Source,1/1/2000,
NonRenewalExplanationPattern,0,pattern:36,occupancy,Occupancy,1/1/2000,
NonRenewalExplanationPattern,0,pattern:37,ownership,Ownership,1/1/2000,
NonRenewalExplanationPattern,0,pattern:38,plumbingtype,Plumbing Type/Condition,1/1/2000,
NonRenewalExplanationPattern,0,pattern:39,roofagecondshapetype,Roof Age/Condition/Shape/Type,1/1/2000,
NonRenewalExplanationPattern,0,pattern:40,roofcondshapetype,Roof Condition/Shape/Type,1/1/2000,
NonRenewalExplanationPattern,0,pattern:41,poolexposure,Pool Exposure,1/1/2000,
NonRenewalExplanationPattern,0,pattern:42,consumerinfoaan,Consumer Information - AAN,1/1/2000,
NonRenewalExplanationPattern,0,pattern:43,otherexplanation,Other,1/1/2000,
NonRenewalExplanationPattern,0,pattern:44,consenttorate,Consent To Rate,1/1/2000,
NonRenewalExplanationPattern,0,pattern:45,proofalarm,Proof of Alarm,1/1/2000,
NonRenewalExplanationPattern,0,pattern:46,claimdetails,Claim Details,1/1/2000,
NonRenewalExplanationPattern,0,pattern:47,sppinfo,SPP Info,1/1/2000,
NonRenewalExplanationPattern,0,pattern:48,priorinsurancenoloss,Prior Insurance/No Loss Statement,1/1/2000,
NonRenewalExplanationPattern,0,pattern:49,proofcondmajorsys,Proof of Condition of Major Systems,1/1/2000,
NonRenewalExplanationPattern,0,pattern:50,proofrepairs,Proof of Repairs,1/1/2000,
NonRenewalExplanationPattern,0,pattern:51,proofreplacemajorsys,Proof of Replacement of Major Systems,1/1/2000,
NonRenewalExplanationPattern,0,pattern:52,occupancyownership,Verification of Occupancy/Ownership,1/1/2000,
NonRenewalExplanationPattern,0,pattern:53,inspectionincomplete,Inspection not Completed,1/1/2000,
NonRenewalExplanationPattern,0,pattern:54,losshistory,Loss History,1/1/2000,
NonRenewalExplanationPattern,0,pattern:55,agentnotunaic,Agent not with UNAIC,1/1/2000,
NonRenewalExplanationPattern,0,pattern:56,agentnotuicna,Agent not with UICNA,1/1/2000,
NonRenewalExplanationPattern,0,pattern:57,exposuremanagement,Exposure Management,1/1/2000,
NonRenewalExplanationPattern,0,pattern:58,misstatementmisrep,Misstatement/Misrepresent,1/1/2000,
NonRenewalExplanationPattern,0,pattern:59,businessclsd,Named Insured Request - Business Closed,1/1/2000,
NonRenewalExplanationPattern,0,pattern:60,propsold,Named Insured Request - Property Sold,1/1/2000,
NonRenewalExplanationPattern,0,pattern:61,covplacedelsewhr,Named Insured Request - Coverage Placed Elsewhere,1/1/2000,
NonRenewalExplanationPattern,0,pattern:62,offernotaccepted,Named Insured Request - Carrier Renewal Offer Not Accepted,1/1/2000,
NonRenewalExplanationPattern,0,pattern:63,insuredreq,Named Insured Request,1/1/2000,
NonRenewalExplanationPattern,0,pattern:64,rewriteuicna,Rewriting Coverage Under Universal Insurance Company North America,1/1/2000,
NonRenewalExplanationPattern,0,pattern:65,carrierlosshistory,Policy Non-Renewed by Carrier - Loss History,1/1/2000,
NonRenewalExplanationPattern,0,pattern:66,changeinrisk,Policy Non-Renewed by Carrier - Substantial Change in Risk ,1/1/2000,
NonRenewalExplanationPattern,0,pattern:67,ineligibleoper,Policy Non-Renewed by Carrier - Ineligible Operations,1/1/2000,
NonRenewalExplanationPattern,0,pattern:68,ineligibletenants,Policy Non-Renewed by Carrier - Ineligible Tenants,1/1/2000,
NonRenewalExplanationPattern,0,pattern:69,failureuwdocs,Policy Non-Renewed by Carrier - Failure to Provide Requested Underwriting Documentation,1/1/2000,
NonRenewalExplanationPattern,0,pattern:70,failurecomplyuwreq,Failure To Comply With Underwriting Requirements,1/1/2000,
NonRenewalExplanationPattern,0,pattern:71,agentdismiss,Policy Non-Renewed by Carrier - Agent No Longer Appointed With Universal Insurance Company of North America.,1/1/2000,
NonRenewalExplanationPattern,0,pattern:72,duplicatecov,Policy Non-Renewed by Carrier - Duplicate Coverage,1/1/2000,
NonRenewalExplanationPattern,0,pattern:73,nonrenewcarrier,Policy Non-Renewed by Carrier,1/1/2000,
,,,,,,
,,,,,,
,,,,,,
